ID,Name,Concepticon_ID,Concepticon_Gloss
1_body,body,1480,BODY
2_head,head,1256,HEAD
3_hair,hair,1040,HAIR
4_face,face,1560,FACE
5_eye,eye,1248,EYE
6_ear,ear,1247,EAR
7_nose,nose,1221,NOSE
8_mouth,mouth,674,MOUTH
9_teeth,teeth,1380,TOOTH
10_tongue,tongue,1205,TONGUE
11_breast,breast,1402,BREAST
12_belly,belly,1251,BELLY
13_armhand,arm/hand,2121,ARM OR HAND
14_elbow,elbow,981,ELBOW
15_palm,palm,1183,PALM OF HAND
16_finger,finger,1303,FINGER
17_fingernail,fingernail,1258,FINGERNAIL
18_leg,leg,1297,LEG
19_skin,skin,763,SKIN
20_bone,bone,1394,BONE
21_heart,heart,1223,HEART
22_blood,blood,946,BLOOD
23_urine,urine,1142,URINE
24_feces,feces,675,FAECES (EXCREMENT)
25_village,village,930,VILLAGE
26_house,house,1252,HOUSE
27_roof,roof,769,ROOF
28_door,door,1567,DOOR
29_firewood,firewood,10,FIREWOOD
30_broom,broom,245,BROOM
31_mortar,mortar,224,MORTAR CRUSHER
32_pestle,pestle,225,PESTLE
33_hammer,hammer,1481,HAMMER
34_knife,knife,1352,KNIFE
35_axe,axe,677,AXE
36_rope,rope,1218,ROPE
37_thread,thread,1161,THREAD
38_needle,needle,1382,NEEDLE (FOR SEWING)
39_cloth,cloth,1616,CLOTH
40_ring,ring,1374,RING
41_sun,sun,1343,SUN
42_moon,moon,1313,MOON
43_sky,sky,1732,SKY
44_star,star,1430,STAR
45_rain,rain,658,RAIN (PRECIPITATION)
46_water,water,948,WATER
47_river,river,666,RIVER
48_cloud,cloud,1489,CLOUD
49_lightning,lightning,1654,LIGHTNING
50_rainbow,rainbow,1733,RAINBOW
51_wind,wind,960,WIND
52_stone,stone,857,STONE
53_path,path,2252,PATH
54_sand,sand,671,SAND
55_fire,fire,221,FIRE
56_smoke,smoke,778,SMOKE (EXHAUST)
57_ash,ash,646,ASH
58_mud,mud,640,MUD
59_dust,dust,2,DUST
60_gold,gold,1369,GOLD
61_tree,tree,906,TREE
62_leaf,leaf,628,LEAF
63_root,root,670,ROOT
64_thorn,thorn,124,THORN
65_flower,flower,239,FLOWER
66_fruit,fruit,1507,FRUIT
67_mango,mango,2398,MANGO
68_banana,banana,868,BANANA
69_wheathusked,wheat (husked),1077,WHEAT
70_barley,barley,932,BARLEY
71_ricehusked,rice (husked),926,RICE
72_potato,potato,593,POTATO
73_eggplant,eggplant,1146,AUBERGINE
74_groundnut,groundnut,2364,PEANUT
75_chili,chili,919,CHILI PEPPER
76_turmeric,turmeric,2842,TURMERIC
77_garlic,garlic,2368,GARLIC
78_onion,onion,2366,ONION
79_cauliflower,cauliflower,2843,CAULIFLOWER
80_tomato,tomato,986,TOMATO
81_cabbage,cabbage,774,CABBAGE
82_oil,oil,1484,OIL (ORGANIC SUBSTANCE)
83_salt,salt,1274,SALT
84_meat,meat,634,MEAT
85_fatofmeat,fat (of meat),1282,FAT (FROM ANIMALS)
86_fish,fish,227,FISH
87_chicken,chicken,1318,CHICKEN
88_egg,egg,744,EGG
89_cow,cow,1007,COW
90_buffalo,buffalo,934,BUFFALO
91_milk,milk,635,MILK
92_horns,horns,1393,HORN (ANATOMY)
93_tail,tail,1220,TAIL
94_goat,goat,1502,GOAT
95_dog,dog,2009,DOG
96_snake,snake,730,SNAKE
97_monkey,monkey,1350,MONKEY
98_mosquito,mosquito,1509,MOSQUITO
99_ant,ant,587,ANT
100_spider,spider,843,SPIDER
101_name,name,1405,NAME
102_man,man,1554,MAN
103_woman,woman,962,WOMAN
104_child,child,2099,CHILD
105_father,father,1217,FATHER
106_mother,mother,1216,MOTHER
107_olderbrother,older brother,1759,OLDER BROTHER
108_youngerbrother,younger brother,1760,YOUNGER BROTHER
109_oldersister,older sister,1758,OLDER SISTER
110_youngersister,younger sister,1761,YOUNGER SISTER
111_son,son,1620,SON
112_daughter,daughter,1357,DAUGHTER
113_husband,husband,1200,HUSBAND
114_wife,wife,1199,WIFE
115_boy,boy,1366,BOY
116_girl,girl,1646,GIRL
117_day,day,1225,DAY (NOT NIGHT)
118_night,night,1233,NIGHT
119_morning,morning,1339,MORNING
120_noon,noon,12,MIDDAY
121_evening,evening,1629,EVENING
122_yesterday,yesterday,1174,YESTERDAY
123_today,today,1283,TODAY
124_tomorrow,tomorrow,1329,TOMORROW
125_week,week,1469,WEEK
126_month,month,1370,MONTH
127_year,year,1226,YEAR
128_old,old,1229,OLD
129_new,new,1231,NEW
130_good,good,1035,GOOD
131_bad,bad,1292,BAD
132_wet,wet,1726,WET
133_dry,dry,1398,DRY
134_long,long,1203,LONG
135_short,short,1645,SHORT
136_hot,hot,1286,HOT
137_cold,cold,1287,COLD
138_right,right,1019,RIGHT
139_left,left,244,LEFT
140_near,near,1942,NEAR
141_far,far,1406,FAR
142_big,big,1202,BIG
143_small,small,1246,SMALL
144_heavy,heavy,1210,HEAVY
145_light,light,1052,LIGHT (WEIGHT)
146_above,above,1741,ABOVE
147_below,below,1485,BELOW OR UNDER
148_white,white,1335,WHITE
149_black,black,163,BLACK
150_red,red,156,RED
151_one,one,1493,ONE
152_two,two,1498,TWO
153_three,three,492,THREE
154_four,four,1500,FOUR
155_five,five,493,FIVE
156_six,six,1703,SIX
157_seven,seven,1704,SEVEN
158_eight,eight,1705,EIGHT
159_nine,nine,1483,NINE
160_ten,ten,1515,TEN
161_eleven,eleven,1706,ELEVEN
162_twelve,twelve,1707,TWELVE
163_twenty,twenty,1710,TWENTY
164_onehundred,one hundred,1634,HUNDRED
165_who,who,1235,WHO
166_what,what,1236,WHAT
167_where,where,1237,WHERE
168_when,when,1238,WHEN
169_howmany,how many,822,HOW MANY
170_which,which,727,WHICH
171_this,this,1214,THIS
172_that,that,78,THAT
173_these,these,1214,THIS
174_those,those,78,THAT
175_same,same,200,SAME
176_different,different,2504,DIFFERENT
177_whole,whole,2277,WHOLE
178_broken,broken,588,BROKEN
179_few,few,1242,FEW
180_many,many,1198,MANY
181_all,all,98,ALL
182_toeateat,to eat / eat!,1336,EAT
183_tobitethedogbitesbit,to bite / the dog bites / bit,1403,BITE
184_tobehungryyouarehungry,to be hungry / you are hungry,1533,BE HUNGRY
185_todrinkdrink,to drink / drink!,1401,DRINK
186_tobethirstyyouarethirsty,to be thirsty / you are thirsty,3474,BE THIRSTY
187_tosleepsleep,to sleep / sleep!,1585,SLEEP
188_tolieliedown,to lie / lie down!,1411,LIE (REST)
189_tositsit,to sit / sit!,1416,SIT
190_togivegive,to give / give!,1447,GIVE
191_burnthewood,burn (the wood)!,141,BURN (SOMETHING)
192_todiehedied,to die / he died,1494,DIE
193_tokillkillthebird,to kill / kill the bird,1417,KILL
194_toflythebirdfliesflew,to fly / the bird flies / flew,1441,FLY (MOVE THROUGH AIR)
195_walk,walk!,1443,WALK
196_torunrun,to run / run!,1519,RUN
197_togogo,to go / go!,695,GO
198_tocomecome,to come / come!,1446,COME
199_tospeakspeak,to speak / speak!,1623,SPEAK
200_tohearhearlisten,to hear / hear! / listen!,1408,HEAR
201_tolooklook,to look / look!,1819,LOOK
202_i,I,1209,I
203_youinformal,you (informal),1215,THOU
204_youformal,you (formal),2844,YOU (FORMAL ADDRESS)
205_he,he,1211,HE
206_she,she,1834,SHE
207_weinclusive,we (inclusive),1131,WE (INCLUSIVE)
208_weexclusive,we (exclusive),1130,WE (EXCLUSIVE)
209_youplural,you (plural),1213,YOU
210_they,they,817,THEY
13_arm,arm,1673,ARM
70_millethusked,millet (husked),931,MILLET
85_fat,fat,1282,FAT (FROM ANIMALS)
94_femalegoat,female goat,2476,FEMALE GOAT
121_afternoonlate,afternoon (late),1807,AFTERNOON
182_heate,(he) ate,1336,EAT
183_thedogbit,(the dog) bit,1403,BITE
184_hewashungry,(he was) hungry,1533,BE HUNGRY
185_hedrank,(he) drank,1401,DRINK
186_hewasthirsty,(he was) thirsty,847,THIRSTY
187_heslept,(he) slept,1585,SLEEP
188_helaydown,(he) lay down,1411,LIE (REST)
189_hesatdown,(he) sat down,1416,SIT
190_hegave,(he gave),1447,GIVE
191_heburnedtrans,(he) burned (trans.),141,BURN (SOMETHING)
192_hedied,(he) died,1494,DIE
193_hekilled,(he) killed,1417,KILL
194_thebirdflew,(the bird) flew,1441,FLY (MOVE THROUGH AIR)
195_hewalked,(he) walked,1443,WALK
196_heran,(he) ran,1519,RUN
197_hewent,(he) went,695,GO
198_hecame,(he) came,1446,COME
199_hespoke,(he) spoke,1623,SPEAK
200_heheard,(he) heard,1408,HEAR
201_hesaw,(he) saw,1819,LOOK
1_body1stsingm,body (1st sing. m.),1480,BODY
9_tooth,tooth,1380,TOOTH
11_chest,chest,1592,CHEST
15_palmofhand,palm of hand,1183,PALM OF HAND
31_mortarbowl,mortar (bowl),224,MORTAR CRUSHER
34_knifepocketknife,knife / pocketknife,1352,KNIFE
69_wheat,wheat,1077,WHEAT
70_millet,millet,931,MILLET
71_rice,rice,926,RICE
82_oilcooking,oil (cooking),1484,OIL (ORGANIC SUBSTANCE)
85_fatpartofmeat,fat (part of meat),1282,FAT (FROM ANIMALS)
87_chickenhen,chicken (hen),1514,HEN
88_oneegg,one egg,744,EGG
92_horn,horn,1393,HORN (ANATOMY)
128_oldthing,old (thing),2113,OLD (USED)
134_longhorizontal,long (horizontal),1203,LONG
169_howmuch,how much,531,HOW MUCH
177_wholeunbroken,whole (unbroken),2277,WHOLE
182_eat,eat!,1336,EAT
183_thedogbites,(the dog) bites,1403,BITE
184_youarehungry,(you) are hungry,1533,BE HUNGRY
185_drink,drink!,1401,DRINK
186_youarethirsty,(you are) thirsty,847,THIRSTY
187_sleep,sleep!,1585,SLEEP
188_laydown,lay down!,2071,LAY (VERB)
189_sit,sit!,1416,SIT
190_give,give!,1447,GIVE
191_burntrans,burn! (trans.),141,BURN (SOMETHING)
193_beat,beat!,1665,BEAT
194_thebirdflies,(the bird) flies,1441,FLY (MOVE THROUGH AIR)
196_run,run!,1519,RUN
197_go,go!,695,GO
198_come,come!,1446,COME
199_speak,speak!,1623,SPEAK
200_listenhear,listen! / hear!,1408,HEAR
201_look,look!,1819,LOOK
203_you,you,1215,THOU
207_we,we,1212,WE
5_oneeye,one eye,1248,EYE
6_oneear,one ear,1247,EAR
9_onetooth,one tooth,1380,TOOTH
31_butterchurn,butter churn,,
32_agitatorpestle,agitator / pestle,225,PESTLE
44_onestar,one star,1430,STAR
82_oilforcooking,oil (for cooking),1484,OIL (ORGANIC SUBSTANCE)
84_meatforeating,meat (for eating),634,MEAT
177_wholenotbroken,whole (not broken),2277,WHOLE
182_youeat,(you) eat!,1336,EAT
185_youdrink,(you) drink!,1401,DRINK
187_yousleep,(you) sleep!,1585,SLEEP
188_youlaydown,(you) lay down!,2071,LAY (VERB)
189_yousitdown,(you) sit down!,1416,SIT
190_yougive,(you) give!,1447,GIVE
193_youbeat,(you) beat!,1665,BEAT
195_youwalk,(you) walk!,1443,WALK
196_yourun,(you) run!,1519,RUN
197_yougo,(you) go!,695,GO
198_youcome,(you) come!,1446,COME
199_youspeak,(you) speak!,1623,SPEAK
200_youlistenhear,(you) listen!/hear!,1408,HEAR
201_youlooksee,(you) look!/see!,1819,LOOK
87_chickenf,chicken (f.),1514,HEN
189_sitdown,sit down!,1416,SIT
193_kill,kill!,1417,KILL
201_looksee,look!/see!,1819,LOOK
203_youinf,you (inf.),1215,THOU
207_weincl,we (incl.),1131,WE (INCLUSIVE)
208_weexcl,we (excl.),1130,WE (EXCLUSIVE)
209_youpl,you (pl.),1213,YOU
63_rootoftree,root (of tree),670,ROOT
85_fatmeat,fat (meat),1282,FAT (FROM ANIMALS)
107_brother,brother,1262,BROTHER
109_sister,sister,1263,SISTER
188_youliedown,you lie down!,1411,LIE (REST)
191_youburnthewood,you burn the wood!,141,BURN (SOMETHING)
193_youkillthebird,you kill the bird!,1417,KILL
