GLOSS ID	LIST ID	ENGLISH	GUP	PUN	HUN	NAG	CLT	GIL	SAS	BAG	BUN	RON	GOH	DSH	AST	KAC	SAT	GUL	KRM	DRS	CHK	CHJ	DAR	TAN	SAZ	HAR	JAL	PAL	KOL
Backstrom-1992-210f-129	Shina-126	new	ˈnɑwo / nɑo	nɑ̃u	ˈnɑwo̱	nɑˈu	nɑ̃ũ	nɑ̃u	nɑ̃ũ	nɑ̃ũ	nɑu	nɑ̃ũ	nʌõ	nɑũ	nᶺũ	nɑ̃ũ	nɑ̃ũ	ˈnɑʷo	ˈnɑo		nʌõ	nʌõ	nɑõ	nɑõ	nʌo / noo	nɑɑ	nõ	nõ	ˈno / noo
Backstrom-1992-210f-130	Shina-127	good	ˈmɪṣ̌ṭo̱	ˈmɪṣ̌ṭo̱ / sʌm	ˈmɪč̣o̱	ˈmɪṣ̌ṭu̱	ˈmiṣ̌ṭo	ˈmɪṣ̌ṭo̱ / sʌm	ˈmɪč̣o̱ / ˈmɪṣ̌ṭo̱	ˈmɪč̣o̱	ˈmɪṣ̌o / ˈsʌm	ˈmɪč̣o	mɪṣ̌ṭo	ˈmɪṣ̌ṭo̱ / sʌm	ˈmɪṣ̌ṭo̱	ˈmɪṣ̌ṭo / sʌm	ˈmɪṣ̌ṭo	ˈmɪṣ̌ṭo̱	ṣ̌ɑˈboko	ˈmɪṣ̌to / ṣ̌ɑˈboko	ˈmɪṣ̌ṭo	ˈmɪṣ̌ṭo	ˈmɪṣ̌ṭo / sʌm	ˈmɪṣ̌ṭo	mʌṇᶺˈne / sʌm	mʌṇʌˈne	mɑṛʌˈnɑⁱ / ˈsʌmʊn	mɑṛʌˈnɑⁱ	mɑṛʌˈnei / sʌm
Backstrom-1992-210f-131	Shina-128	bad	ˈkʰʌčo̱	ˈkʰʌčo̱	kʰʌ̱ˈčɑ̱ṭo̱	ˈkʰʌču / kʰʌˈčʌṭʰu	ˈkʰʌčo / kʰʌˈčʌtu	ˈkʰʌčo̱	ˈkʰʌčo̱	ˈkʰʌčo̱	ˈkʰʌ̱čo̱	ˈkʰʌčo	ˈkʌčo	ˈkʰʌčo̱	kʰʌčo̱ / kʰʌˈčɑṭo̱	ˈkʰʌčo	ˈkʰʌčo	ʌˈt͡sʌko	ʌˈt͡sʌko		ˈkʰʌčo̥	ˈkʰʌčo̥	ɑˈsɑko / ˈkʰʌčo	ʌˈsʌko	ʌˈt͡sʌko	ʌˈsʌko	ɑˈsʌko̱ / kʌˈč̣ɑṭo	ɑˈt͡sʌko̱ / kʌˈčɑ̱ṭo̱	kʌčʌṭo̱
Backstrom-1992-210f-132	Shina-129	wet	ˈɑẓ̌o	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o / biˈlɑdu̱	ˈɑẓ̌o̱	ˈɑẓ̌o	ˈɑẓ̌o	ˈɑẓ̌o̱ / bɪˈlɑdo	ˈɑẓ̌o̱	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o / biˈlɑdo	ˈɑẓ̌o	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌o̱ / bɪˈlʌdo	ˈɑẓ̌e / bɪˈlɑdo / sɑˈkɑro	bɪˈlʌdo	bɪˈlʌdo / sʌˈkʌro	sʌˈkʌro	biˈlɑ̱do̱	ˈɑẓ̌o̱ / biˈlɑdo̱	ɑžo̱ / biˈlʌdo
Backstrom-1992-210f-133	Shina-130	dry	ˈšuko	ˈšuko	ˈšuko̱	ˈšuku̱	ˈšuku̱	ˈšuko̱	ˈšu̱ko̱	ˈšuko̱	ˈšuko̱	ˈšuko	ˈšuko	ˈšuko̱	ˈšuko̱	ˈšuko	ˈšuko	ˈšuko̱	ˈšuko	ˈšuko	ˈšuko̱	ˈšuko̱	ˈšuko	ˈšuko	ˈšuko	ˈšuko	ˈšiku̥	ˈšu̱ku̥	ˈšuku̥
Backstrom-1992-210f-134	Shina-131	long	ˈẓ̌ɪgo̱	ˈǰ̣ɪ̱go̱ / ˈẓ̌ɪgo̱	ˈẓ̌igo̱	ˈǰ̣ɪ̱gu̱	ˈǰ̣ɪ̱go̱ / ˈẓ̌i̱go	ˈǰ̣igo̱	ˈǰigo̱	ˈẓ̌igo	ˈẓ̌igo̱ / ˈǰ̣igo	ˈǰ̣ɪgo	ˈẓ̌igo	ˈǰ̣igo̱	ˈǰ̣igo̱	ˈẓ̌ɪgo	ˈẓ̌ɪŋo	ˈǰ̣igo̱	ˈẓ̌iŋo	ˈẓ̌iŋo	ˈǰ̣igo̱ / ˈẓ̌igo̱	ˈẓ̌igo̱	ˈẓ̌ɪ̱go	ˈẓ̌ɪgo	ˈẓ̌igo	ˈẓ̌igo	ˈẓ̌i̱go̱ / ˈẓ̌ʊgo̱	ˈẓ̌ɪgo̱ / ˈẓ̌ʊgo̱	ˈẓ̌ɪgo̱ / ˈẓ̌ʊgo̱
Backstrom-1992-210f-135	Shina-132	short	ˈkʰu̱ṭo̱	ˈkʰu̱ṭo̱	kʰu̱ˈṭo	kʰoˈṭo̱	ˈkʰu̱to̱	ˈkʰuṭo̱	ˈkʰuṭo̱	ˈkʰuṭo	ˈkʰʊṭo̱	ˈkʰuṭo	ˈkʰuṭo	ˈkʰuṭo̱	ˈkʰuṭo̱	ˈkʰuṭo	ˈkʰuṭo	ˈkʰuṭo̱	kʰʊˈṭuṭo		ˈkʰuṭo̱	ˈkʰuṭo̱	ˈkʰuṭo	ˈkʰuṭo̱	ˈkʰuṭo	ˈkʰuṭo	ˈkʰuṭo̱	ˈkʰuṭʰu̥	ˈkʰʊṭo̥
Backstrom-1992-210f-136	Shina-133	hot	ˈtɑto	ˈtɑɑto̱	ˈtɑɑ́to	ˈtɑɑ́to	ˈtɑɑ́tu̱	ˈtɑɑ́to	ˈtɑ̀ɑto̱	ˈtɑ̀ɑto	ˈtɑɑ́to	ˈtɑɑto	ˈtɑɑto	ˈtɑto	ˈtɑto	ˈtɑɑto	ˈtɑto	ˈtɑto	ˈtɑto	ˈtɑto	ˈtʌto̱	ˈtʌto̱	ˈtɑɑto	ˈtʌto̱	ˈtʌto	ˈtʌto	ˈtʌto̱	ˈtʌto	ˈtʌ̱tʰ / ˈtʌto̱
Backstrom-1992-210f-137	Shina-134	cold	šɪˈdʌlo	šɪˈdʌlo	soór̃	šɪˈdɑlo / soór	šɪˈdʌlo / soór	šiˈdɑlo	šɪˈdʌlo̱	šiˈdʌlo / soór̃	šɪˈdɑlo	šɪˈdʌlo	šiˈdʌlo / soór	č̣ɑˈõ / šɪˈdʌlo	č̣ɑˈũ	čɑˈŋo / šɪˈdʌlo	čɑˈŋo	č̣ɑˈũ	č̣ʰʌˈŋo	č̣e	šiˈdʌlo / čõⁱ	šiˈdʌlo / č̣ɑˈŋo	ši̱ˈḍɑlo / č̣ɑˈŋo	šiˈdʌlo	šɪˈdʌlo	č̣ʌˈʰu	č̣ɑˈũũ	č̣ɑ̃ˈũũ	č̣ũũ
Backstrom-1992-210f-138	Shina-135	right	dɑˈč̣ʰino̱ / dɑˈṣ̌ino̱	dɑ̱ˈč̣ʰino̱	dɑ̱ˈč̣i̱no̱	dʌˈč̣ʰinu̱	dɑˈč̣ʰino̱	dʌˈṣ̌ino̱ / dʌˈč̣ʰino̱	dɑ̱ˈč̣ɪno̱ / dɑ̱ṣ̌ɪno̱	dɑˈṣ̌i̱no	dʌˈṣ̌iṇo	dɑˈṣ̌ini	dɑˈšino	dɑˈč̣ino̱ / dɑˈṣ̌ino̱	dɑˈč̣ino̱	dʌˈšɪno̱	dɑṣ̌ˈṭino	dɑṣ̌ˈtino	dɑṣ̌ˈč̣ino	dʌṣ̌ˈtino	dɑˈṣ̌ino	dɑˈṣ̌ino	dɑˈṣ̌i̱ŋi	lɑˈč̣ino	dɑˈč̣ʰino	dɑˈṣ̌ino	dɑˈč̣ino̱ / dɑˈṣ̌ino̱	dɑˈčɪ̱no̱ / dɑˈčʊno̱	dɑˈṣ̌inɛ̱
Backstrom-1992-210f-139	Shina-136	left	ˈkʰʌbo̱	ˈkʰʌbo̱	ˈkʰʌbo	ˈkʰʌbo	ˈkʰʌ̱bo	ˈkʰʌbu	ˈkʰʌ̱bo̱	kʰɑ̱ˈbo̱	ˈkʰʌbo̱ / ˈxʌbo̱	ˈkʰʌbo	ˈkʰɑbo	ˈkʰʌbo̱	ˈkʰʌbo̱	ˈkʰʌbo	ˈkʰʌbo	ˈkʰʌbo̱	ˈkʰʌbo	kʰɑiˈbom	ˈkʰɑbo	ˈkʰɑbo̱	ˈkʰɑbi	ˈkʰʌbo	ˈkʰʌbo / kʰʌˈbʊto	ˈkʰʌbo	koˈbotʰu̱	kɑˈbotʰu̥ / kɑˈbʌtʰo̱	kɑˈbʊto̱
Backstrom-1992-210f-140	Shina-137	near	ˈkʌči	ˈkʌči	ˈkʌči̱	ˈkʌči̱	ˈkʌči	ˈkʌči	ˈkʌči	ˈkʌči̱	ˈkʌči̱ / ˈɛɛlɑ	ˈɛle	ˈɛlɛ	ˈele̱ / ˈkʌči	ˈele̱	ˈele / ˈkʌči̱	ˈele	ˈele̱	ˈeele / ˈɛɛlɛ		ˈɛlɛ	ˈɛlɛ / ˈkʌči̱	ˈkʌše̱	ˈkʌči̱	ˈɛle	ˈɛlɛ	ˈɛlʌ̱ / ˈɛɛlʌ̥	ˈɛlʌ̥	ˈɛlɛ̱
Backstrom-1992-210f-141	Shina-138	far	dur̃	dùúr	dùúr	dùúr	dùúr̃	dùúr	dùúr̃	dùúr	dùúr	duur	duur	duúr	duur	duúr	duur	duur	duur		duur	duur	dur	duur	duur	duur	duúr	dùúr / dur	dur
Backstrom-1992-210f-142	Shina-139	big	ˈbʌṛo	ˈbʌ̱ṛo̱	ˈbʌ̱ṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo̱	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈboṛo	ˈbɑṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo	ˈbʌṛo̱	ˈbʌṛo	ˈbʌṛo
Backstrom-1992-210f-143	Shina-140	small	ˈčuno̱	ˈču̱no̱	ˈču̱no̱	ˈčuno	ˈčuno	ˈčuno̱	ˈčuno̱	ˈčuno	ˈčuṇo	ˈčuṇo	čuno	ˈčuṇo̱	ˈčuno̱	ˈčuṇo	ˈčuṇo	ˈčuno̱	ˈčuno	ˈčuṇi	ˈčuṇo	ˈčuṇo	ˈčuṇo	ˈčuno	ˈčuno	ˈčuno / ˈlɛko	ˈlɛku̥	ˈlɛku̥	ˈlɛku̥
Backstrom-1992-210f-144	Shina-141	heavy	hɑˈguro	hɑˈguro	ɑˈguro	ɑˈguro	hɑ̱ˈgu̱ro	hɑˈguro / ɑˈguro	ɑˈguro̱	ɑˈguro	hɑ̱ˈguro̱	hɑˈguro	hɑˈguro	hɑˈguro̱	hɑˈŋuro̱ / ɑŋˈuro̱	ɑˈŋur̃o	ɑˈŋur̃o	ɑŋˈuro̱	ɑˈŋuro		hɑˈguro	hɑˈguro	hɑˈguro	hɑˈguro	hɑˈguro	hɑˈguro	hɑˈguro	hɑˈguro̱	hɑˈguro
Backstrom-1992-210f-145	Shina-142	light	lɑˈhʊko	ˈloóko̱	ˈloóko̱	ˈloóko	ˈloóko̱	ˈloóko	ˈloóko̱	ˈloóko	ˈloóko	ˈloóko̱	ˈloóko	ˈloóko̱	ˈloóko̱	ˈloóko̱	ˈloóko̱	ˈloóko̱	ˈlooko	ˈloko	lɑˈhokʰu̱	lɑˈhokʰu̱ / loóko	lɑˈoko	lɑˈhuko	lɑˈhuko	lɑˈoko	lɑˈhoku̱ / lɑˈʰoku̥	lɑˈhoku̱	lɑˈhuko̥ / lɑˈʰuko̥
Backstrom-1992-210f-146	Shina-143	above	ɑˈǰɑ̱	ɑˈǰɑ̱	ɑˈǰɑ̱ʰ	ɑˈǰi̱	ɑˈǰi	ɑˈži̱ / ɑˈǰi̱	ɑˈǰe̱	ɑˈǰe̱	ɑˈǰi̱	ʌˈǰɑ	ɑˈǰɑ	ɑˈǰɑ̱ʰ	ɑˈǰɑ̱ʰ	ʌˈǰʌ / ʌˈǰe	ʌˈẓ̌ʌ	ɑˈǰɑ̱ʰ	ɑˈǰɑ	ɑˈǰɑ	ɑˈǰɑ	ʌˈǰɑ	ɑˈžɑ / ɑˈǰɑ	ɑˈǰɑ	ʌˈǰʌ	ɑˈyɑ	uˈtʰɑlo̱	ˈḍogu / uˈtʰɑlo	ˈḍogo̱
Backstrom-1992-210f-147	Shina-144	below	kʰʊˈnɑ	ˈkʰɪri	kʰiˈri̱	ˈkʰɪri̱	ˈkʰɪri̱	ˈkʰɪri̱	ˈkʰɪri̱	kʰɪˈri	ˈkʰɪri	ˈkʰɪri	ˈkʰɪrɛ	ˈkʰʌri̱	ˈkʰʌri̱	ˈkʰʌri	ˈkʰʌri	ˈkʰʌri̱	ˈkʰʌri	ˈkʰʌri	ˈkʰʌri	ˈkʰʌri	ˈkʰɑri	ˈkʰʌri	ˈkʰʌri	ˈkʰɑrɛ	ˈkʰɛre̱ / ˈkʰʌre̱	ˈkʰʌre̱ / ˈkʰɛre̱	ˈkʰʌri̱
Backstrom-1992-210f-148	Shina-145	white	ˈšeo	ˈšeo	ˈšeo	ˈšeu	ˈšeo	ˈšeo	ˈšeo	ˈšeo	šoo	ˈšeo	šo	še̱o	še̱o	šo	šo	šɪo	šo	šo	šo	šo	šeo	ˈšɪo	ˈšio	ˈšio	šeo / šⁱo	ˈšeo / šᶦo	šeo / šoo
Backstrom-1992-210f-149	Shina-146	black	ˈkino	ˈkino	ˈkino	ˈkinu̱	ˈkɪno̱	ˈkino̱	ˈkino̱	ˈkino̱	ˈkɪṇo̱	ˈkiṇo	kiṇo	ˈkiṇo	ˈkiṇo	ˈkino	ˈkiṇo	ˈkiṇo	ˈkiṇo	ˈkiṇo	ˈkiṇo	ˈkiṇo	ˈkɪṇo	ˈkiṇo	ˈkiṇo	ˈkiṇo	ˈki̱ṇo̱	ˈki̱ṇo̱	ˈki̱ṇo̱
Backstrom-1992-210f-150	Shina-147	red	luˈhilo	ˈloólʸo̱	luˈʷo̱	ˈloⁱlu / ˈlɑⁱlu	lou	ˈloólʸo	loo / ˈlolo / ˈlowo	loo	loo	loo	ˈlolo	ˈloólo̱	ˈloólo̱	ˈlolo / ˈlolʸo	ˈlolo	ˈloólo̱	ˈlolo	ˈlolo	ˈlilo / ˈlolo	ˈlilo / ˈlolo / lɪˈhilo	ˈliilo	luˈhilo	luˈhilo	luˈelo / ˈlolo	lɪ̱ˈhilo̱	li̱ˈhilu	li̱ˈhɪlo̱
Backstrom-1992-210f-151	Shina-148	one	ɛk	ɛk	ɛ̱k	ɛ̱k	ɛk	ɛ̱k	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛk	ɛkʰ
Backstrom-1992-210f-152	Shina-149	two	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du	du
Backstrom-1992-210f-153	Shina-150	three	č̣e	č̣e	č̣e	č̣ee / č̣ᵘee	č̣e	č̣ee	č̣e	č̣e	č̣ᵘee / č̣ee	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣e	č̣eⁱ	č̣ᵘe
Backstrom-1992-210f-154	Shina-151	four	čɑr̃	čɑr̃	ˈčɑwu	čɑr	čɑr̃	čɑr	čɑr	čɑr̃	čɑr	čɑr̃	čɑr̃	čɑr	čɑr	čɑr	čɑr̃	čɑr	čɑr	čɑr	čɑr̃	čɑr̃	čɑr	čɑr	čɑr	čɑr̃	čɑr	čɑr	čɑr
Backstrom-1992-210f-155	Shina-152	five	po̱š	po̱š	põi	põⁱ	põĩ	po̱š	po̱š	põĩ	po̱š	põĩ	poš	po̱š	po̱š	poš	põš	po̱š	poš	põš	poš	poš	poš	poš	poš	poš	po̱š	po̱š	po̱š
Backstrom-1992-210f-156	Shina-153	six	ṣ̌ɑ̱	ṣ̌ɑ̱	ṣ̌ɑ	ṣ̌ᵘɑ	ṣ̌ɑ	ṣ̌ɑ̱	ṣ̌ɑ̱	ṣ̌ɑ̱	ṣ̌ᵘʌ	ṣ̌ʌ	ṣ̌ʌ	ṣ̌ɑ̱	ṣ̌ɑ̱	ṣ̌ʌ	ṣ̌ʌ	ṣ̌ɑ̱	ṣ̌ʌ	ṣ̌ʌ	ṣ̌ʌ	ṣ̌ʌ	ṣ̌ʌ	ṣ̌ɑ	ṣ̌ʌ	ṣ̌ʌ	ṣ̌ɑ	ṣ̌ɑ̱	ṣ̌ɑ / ṣ̌ʷɑ
Backstrom-1992-210f-157	Shina-154	seven	sʌt	sʌt	sʌt	sʌt	sʌt	sʌ̱t	sʌtʰ	sʌtʰ	sʌ̱t	sʌtʰ	sʌtʰ	sʌt	sʌt	sʌtʰ	sʌtʰ	sʌt	sʌt	sʌt	sʌtʰ	sʌtʰ	sʌtʰ	sʌtʰ	sʌtʰ	sʌtʰ	sʌtʰ	sʌtʰ	sʌtʰ
Backstrom-1992-210f-158	Shina-155	eight	ʌ̃ṣ̌t	ɑ̱ṣ̌	ɑ̃nč̣	ɑ̃č̣ʰ	ɑ̃č̣	ɑ̱̃ṣ̌	ɑ̃š	ɑ̃č̣	ɑ̃ṣ̌	ʌṭ	ʌ̃ṣ̌	ʌ̃ṣ̌	ʌ̃ṣ̌ṭ	ɑ̃ṣ̌	ɑ̃ṣ̌ṭ	ɑ̃ṣ̌ṭ	ʌ̃ṣ̌ṭ	ɑ̃ṣ̌ṭ	ɑ̃ṣ̌	ʌ̃ṣ̌	ɑ̃ṣ̌	ɑ̃ṣ̌	ʌ̃ṣ̌	ɑ̃ṣ̌	ɑ̃ṣ̌	ɑ̃ṣ̌	ɑ̃ṣ̌
Backstrom-1992-210f-159	Shina-156	nine	nɑõ	nʌõ	nùũ	nʌo	ˈnɑ̱o	nɑu	nɑ̃ũ	nɑ̃ũ	nᶺõ	nɑ̃õ	nɑ̃õ	nᶺõ	nᶺõ	nɑ̃õ	nɑ̃õ	nᶺõ	nɑo	nɑu	nɑ̃õ	nɑ̃õ	nɑõ	nɑ̃õ	nɑo	nɑ̃õ	nɑ̃ũ	nɑ̃ũ	nʌũ
Backstrom-1992-210f-160	Shina-157	ten	dɑⁱ	dɑi	dɑ̱i	dɑⁱ	dɑi	ˈdei / ˈdɑi	ˈdʌi	dʌi	dʌ̱i̱	dʌⁱ	dʌⁱ	dɑi	dɑi	dɑⁱ	dʌⁱ	dɑi	dɑi	ˈdɑi	dɑⁱ	dʌⁱ	dɑi	dɑⁱ	dʌⁱ	dɑⁱ	dɑi	ˈdɑi	dɑi
Backstrom-1992-210f-161	Shina-158	eleven	ʌˈkɑi	ɛˈkɑi	ɪˈkɑi	ɪˈkɑi	ʌˈkɑi	ʌˈkɑi	ɛˈkɑi	ɛˈkɑi	i̱ˈkɑi	ɪˈkɑi	ʌkɑⁱ	ʌˈkɑi	ʌˈkɑi	ʌˈkɑⁱ	ʌˈkɑⁱ	ʌˈkɑi	ʌˈkɑi	ʌˈkɑi	ʌˈkɑⁱ	ʌˈkɑⁱ	ʌˈkɑi	ʌˈkɑⁱ	ʌˈkɑⁱ	ʌˈkɑⁱ	ʌˈkɑi	ɑˈkɑⁱ	ɑˈkɑi
Backstrom-1992-210f-162	Shina-159	twelve	bɑi	bɑi	bɑi	ˈbɑi	bɑi	ˈbɑi	bɑi	ˈbɑi	bɑi	bɑi	bɑⁱ	ˈbɑi	ˈbɑi	bʷɑⁱ	bʷɑⁱ	bʷɑⁱ / bʷoi	bʷoi	bʷɔi	bɑⁱ	bɑⁱ	bɑi	bɑⁱ	bɑi	bɑⁱ	bɑi	bɑi	bɑi
Backstrom-1992-210f-163	Shina-160	twenty	bìí	bìí	bìí	bìí	bìí	bìí	bìí	bìí	bìí	bii	bìí	bìí	bìí	bìí	bìí	bìí	bií	bii	bií	bií	bií	bií	bìí	bii	bìí	bìí	bii
Backstrom-1992-210f-164	Shina-161	one hundred	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl	šʌ̱l	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl	šɛl	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl	šʌl
Backstrom-1992-210f-165	Shina-162	who	kòó	kòó	kòó	kòó	kòó	kòó	kòó	kòó	kòó	koo	kòí	koi	koi	koi / koo	koí	koi	ˈkoi	koi	koi	koi	koe	koe	koi	koi	koˈeⁱ / kʷeⁱ	ˈkoe / koi	ko̱ˈeⁱ / kʷeⁱ
Backstrom-1992-210f-166	Shina-163	what	ǰek	ǰek	ǰek	ǰek	ǰek	ǰek	ǰek	ǰɛk	ǰek	ǰek	ǰek	ǰok	yok	yok / ǰek	yok	ǰok	ǰok	žok	ǰok	ǰok	ǰe / ǰek	ǰe	ǰok	ǰok	ǰuk / ǰoo	ǰo / ǰok	ǰok / žok / ǰoo
Backstrom-1992-210f-167	Shina-164	where	koóni	koón	ˈkoóni̱	koónʸi	kòón	koóṇ / koónṭe	koón	kòónʸ / ǰɑ	kòón	ˈǰɑɑṭe	koón	ˈkoónɛ	ˈkoónɛ	ˈkoónɛ / ǰɑ	ˈkoónɛ	ˈkoonɛ	ˈkoónṭe	ˈkone	ˈkoónʌ / ˈkudi	ˈkoónʌ	ˈkoólɛ̱	koólɛ̱	ˈkoodɑ	ˈkoodɑ	kuˈdìí / ˈkoṛo	kooṛ	ˈkoṛo̱ / ˈkooṛo̱
Backstrom-1992-210f-168	Shina-165	when	kʌˈree	kʌˈrèé	kʌˈrèé	kɑˈrɛ̀ɛ́	kɑˈrèé	kɑˈrèé	kɑˈrèé	kɑˈrèé	kɑˈrèé	kʌˈree	kʌˈrèé	kɑˈreé	kɑˈreé	kʌˈrèé	kʌˈrèé	kɑˈree	kɑˈre̱	ˈkɑre	kʌˈrʌ	kʌˈrʌ / kʌˈreé	kɑˈrɛɛ́	kʌˈreé	kʌˈreé	kʌˈreé	kʌˈrʌ	kʌˈrʌ	kʌˈrɑ
Backstrom-1992-210f-169	Shina-166	how  many	kʌˈčɑɑk	kʌˈčɑk / kʌˈtɑk	kʌˈtʸɑk	kɑˈčɑɑk / kʌˈtʸɑɑk	kʌˈčɑɑk / kʌˈtʸɑk	kʌˈčɑk	kʌˈčɑɑk	kɑ̱ˈčɑɑk	kɑ̱ˈčɑk	kʌˈčɑɑk	kʌˈčɑɑk	kʌˈčɑk	kʌˈčɑk	kʌˈčɑk	kʌˈčɑɑk	kʌˈčɑɑk	kʌˈčɑ	ˈkʌčʌ	kʌˈčɑɑk	kʌˈčɑɑk	kʌˈčɑɑk	kʌˈčɑɑk	kʌˈčɑɑk	kʌˈčɑɑk	kʌˈčɑk / kʌˈčɑɑ	kʌˈčɑɑ	kʌˈčɑk
Backstrom-1992-210f-170	Shina-167	which	kʌˈyok	kèé / kòó	kòó	kòó / kɑˈyek	kòó / kɑˈyok	kòó / kòók	kòó / kei	kòó / kèé	kòó / kèé	kook	kòí	koi	koi	kòí / kòó	kòí	kʌˈnɑok / kʌˈnɑo	koi / kɑˈnu		kòí	kòí	koi	koi / kʌˈdɑᵒ	kʌˈdo	kʌˈdo	kòí / ǰo	ˈkoe / kɑ̃	kʌˈdo
Backstrom-1992-210f-171	Shina-168	this	ˈɑnu̱	ˈɑnu̱	ɑˈno̱	ˈɑnu̱	ɑˈnu̱	ˈɑnu̱ / ˈɑne	ˈɑnu̱	ˈɑno / ˈɑne	ˈɑ̱nu̱	ʌˈno	ʌno	ˈɑnu̱ / ˈɑni̱	ˈɑnu̱ / ˈɑni̱	ˈʌni̱ / ˈʌno̱	ˈʌni̱	ˈɑnu̱	ˈɑnu	ˈɑno	ˈɑno	ɑi	ˈɑnũ	ˈʌnu	ɑˈno̱	ˈɑno	ɑi	ɑi	ɑi
Backstrom-1992-210f-172	Shina-169	that	ɑˈlo	òó	òó	oó / ˈpɑro	òó	oó / ro̱ / eé	òó	òó	òó	ɑɑ	ɑɑ́	ɑɑ́	ɑɑ́	ɑ̀ɑ́ / òó	ɑ̀ó	ɑo	ˈɑo	ˈɑu	ɑi / pɑˈrɑi	ɑi / ɑɑ	ˈɑlo	ˈʌṛo	ɑˈyo	ɛˈɑ	ɑi / ɑˈsʌ	ɑi	ɑˈso
Backstrom-1992-210f-173	Shina-170	these	ˈɑni̱	ˈɑ̱ni̱	ɑˈni̱	ˈɑni	ˈɑni	ˈɑni	ɑˈni̱	ˈɑni̱	ˈɑ̱ni̱	ˈʌni̱	ʌni̱	ˈɑni̱	ˈɑni̱	ˈʌni̱	ˈʌni̱	ˈɑni̱	ˈɑni		ˈɑni̱	ɑi	ˈɑni	ˈʌni̱	ˈɑni̱	ˈʌni̱	ɑi / ɑɑ	ɑi	ɑi / ɑɑ
Backstrom-1992-210f-174	Shina-171	those	ˈɑli	èé	èí	ee / pɑˈreⁱ	èí	eí	ei	èí	èé	ee	ɑⁱ	ɑi	ɑɑ́	èé / òó	ɑɑ́ / eé	ɑɑ	ɑɑ		ɑi / pɑrɑⁱ	ee	ˈɑle	ɑˈṛi	ˈɑde	ˈɑde	ɑi / ɑɑ	ɑi	ɑˈso
Backstrom-1992-210f-175	Shina-172	same	pʌˈruule	pʌˈr̃uule / ɛk ˈkɪsme	ɛk pɑˈr̃uule	ˈɛkɛ̱ pɑˈrulɑ	ɛkʌ pɑˈrolʌ	ɛk pɑˈruule̱ / ɛk šɑn	ˈɛkʌ ˈpoolo̱	ɑ̱kʌˈpoolo̱	pɑˈruule / ˈpoólo̱	pɑˈrulo	ɛk šɑn	pɑˈrulɛ	pɑˈrulo / ɛk šɑn	pɑˈrulɛ	pɑˈrulo	pɑˈruule	pɑˈrule		pɑˈrulo / ɛk šɑn	ɛk šɑn	ɛk šɑn	ɛk šɑn	ɛk šɑn	ɛk šɑn	ɛk ˈkɪsʌm	ɛk ˈkisᶺme / ɛk ˈšɑnyo	ɛkʰ t͡siz
